48723;N070RIO_S02G;AD700100704411;32;;Rue Clair Soleil;;Rioz;70190;70447;931885.736694336;6706638.35467529;0035;ADRNIVX_0000000278287785;;;2018700447000AM0187;931869.859918512;6706630.24301135;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000030795B702C410000B39673955941;
49164;N070RIO_S02G;AD700100704412;34;;Rue Clair Soleil;;Rioz;70190;70447;931894.083679199;6706601.98748779;0035;ADRNIVX_0000000278287786;;;2018700447000AM0126;931818.291468482;6706572.30324855;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000D82A6C702C410000337F6A955941;
49100;N070RIO_S02G;AD700100704413;11;;Rue Clair Soleil;;Rioz;70190;70447;931893.721130371;6706712.46789551;0035;ADRNIVX_0000000278287777;;;2018700447000AL0009;931894.113723243;6706708.43578392;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000038716B702C410000F21D86955941;
;N070RIO_S02G;AD700100704415;11;B;Rue Clair Soleil;;Rioz;70190;70447;931929.241770462;6706688.79225979;0035;ADRNIVX_0000002005957171;;;2018700447000AL0007;931919.497586034;6706680.15219446;;;;;2;0;2;0;2;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800008756C97BB2702C416762B43280955941;
49101;N070RIO_S02G;AD700100704416;13;;Rue Clair Soleil;;Rioz;70190;70447;931925.390319824;6706662.1270752;0035;ADRNIVX_0000000278287778;;;2018700447000AL0006;931933.389872287;6706663.52687501;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000D8C7AA702C410000228879955941;
;N070RIO_S02G;AD700100704417;13;B;Rue Clair Soleil;;Rioz;70190;70447;931946.754225978;6706643.35453737;0035;ADRNIVX_0000000278287779;;;2018700447000AL0005;931949.678761647;6706643.48550218;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800004BE82982D5702C4181BDB0D674955941;
;N070RIO_S02G;AD700100704419;1;;Rue des Genêts;;Rioz;70190;70447;931858.955293594;6706683.11254449;0001;ADRNIVX_0000000329344118;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000EE3D1CE925702C41C9ED33C77E955941;
;N070RIO_S02G;AD700100704420;2;;Rue des Genêts;;Rioz;70190;70447;931825.823620996;6706712.22108541;0001;ADRNIVX_0000000329344119;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000B3A6B1A5E36F2C416D43260E86955941;
;N070RIO_S02G;AD700100704421;3;;Rue des Genêts;;Rioz;70190;70447;931852.565613878;6706678.85275801;0001;ADRNIVX_0000000329344120;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800006C24982119702C41549693B67D955941;
;N070RIO_S02G;AD700100704422;4;;Rue des Genêts;;Rioz;70190;70447;931816.357428825;6706702.51823844;0001;ADRNIVX_0000000329344121;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000035E900B7D06F2C418CD12AA183955941;
;N070RIO_S02G;AD700100704423;5;;Rue des Genêts;;Rioz;70190;70447;931844.756005337;6706674.11966192;0001;ADRNIVX_0000000329344122;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000B021138309702C417C8AA8877C955941;
;N070RIO_S02G;AD700100704424;6;;Rue des Genêts;;Rioz;70190;70447;931809.021129893;6706697.31183274;0001;ADRNIVX_0000000329344123;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800008C89D10AC26F2C415011F55382955941;
;N070RIO_S02G;AD700100704425;7;;Rue des Genêts;;Rioz;70190;70447;931835.289813167;6706669.62322064;0001;ADRNIVX_0000000329344124;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000032646294F66F2C41D5D8E2677B955941;
;N070RIO_S02G;AD700100704426;8;;Rue des Genêts;;Rioz;70190;70447;931801.211521352;6706688.55560498;0001;ADRNIVX_0000000329344125;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000D1864C6CB26F2C4135088F2380955941;
;N070RIO_S02G;AD700100704427;9;;Rue des Genêts;;Rioz;70190;70447;931825.113656583;6706662.76023132;0001;ADRNIVX_0000000329344126;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800001732313AE26F2C4143A1A7B079955941;
;N070RIO_S02G;AD700100704428;10;;Rue des Genêts;;Rioz;70190;70447;931792.455293594;6706679.32606762;0001;ADRNIVX_0000000329344127;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000EF3D1CE9A06F2C41B74ADED47D955941;
;N070RIO_S02G;AD700100704429;11;;Rue des Genêts;;Rioz;70190;70447;931817.304048042;6706658.73709965;0001;ADRNIVX_0000000329344128;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800005B2FAC9BD26F2C41FEA32CAF78955941;
;N070RIO_S02G;AD700100704430;12;;Rue des Genêts;;Rioz;70190;70447;931784.645685053;6706670.56983986;0001;ADRNIVX_0000000329344129;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000333B974A916F2C419A4178A47B955941;
;N070RIO_S02G;AD700100704431;13;;Rue des Genêts;;Rioz;70190;70447;931807.127891459;6706653.76734876;0001;ADRNIVX_0000000329344130;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000040FD7A41BE6F2C41F53D1C7177955941;
;N070RIO_S02G;AD700100704433;15;;Rue des Genêts;;Rioz;70190;70447;931799.318282918;6706649.03425267;0001;ADRNIVX_0000000329344131;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000084FAF5A2AE6F2C411D32314276955941;
;N070RIO_S02G;AD700100704435;17;;Rue des Genêts;;Rioz;70190;70447;931788.668816725;6706644.53781139;0001;ADRNIVX_0000000329344132;;;2018700447000AM0184;931819.693879352;6706676.76811714;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000055256F56996F2C4177806B2275955941;
;N070RIO_S02G;AD700100704436;30;;Rue Clair Soleil;;Rioz;70190;70447;931749.857428825;6706590.10720641;0035;ADRNIVX_0000000278287879;;;2018700447000AM0159;931732.973332485;6706582.68127534;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000035E900B74B6F2C414478DC8667955941;
48672;N070RIO_S02G;AD700100704437;30;B;Rue Clair Soleil;;Rioz;70190;70447;931790.983886719;6706614.1862793;0035;ADRNIVX_0000002005957172;;;2018700447000AM0160;931790.211807381;6706615.17593612;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000C0F79D6F2C410000EC8B6D955941;
48233;N070RIO_S02G;AD700100704443;20;;Rue des Roses;;Rioz;70190;70447;932200.479125977;6707046.79388428;0224;ADRNIVX_0000000278286779;;;2018700447000AI0225;932201.26269249;6707045.79812423;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000050F5D0722C410000CFB2D9955941;
;N070RIO_S02G;AD700100704446;3;;Rue des Cerisiers;;Rioz;70190;70447;931984.863044925;6707040.29859875;0246;ADRNIVX_0000000278286891;;;2018700447000AI0194;931996.280842551;6707050.48295395;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800003D06E1B921712C41EA3D1C13D8955941;
;N070RIO_S02G;AD700100704447;5;;Rue des Cerisiers;;Rioz;70190;70447;932001.902190832;6707036.03881227;0246;ADRNIVX_0000000278286893;;;2018700447000AI0194;931996.280842551;6707050.48295395;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000EEF4EBCD43712C4174E67B02D7955941;
;N070RIO_S02G;AD700100704448;7;;Rue des Cerisiers;;Rioz;70190;70447;932016.101479088;6707043.61176601;0246;ADRNIVX_0000000278286895;;;2018700447000AI0194;931996.280842551;6707050.48295395;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800002C11F53360712C419B2C27E7D8955941;
;N070RIO_S02G;AD700100704449;9;;Rue des Cerisiers;;Rioz;70190;70447;932034.087244213;6707039.58863433;0246;ADRNIVX_0000000278286897;;;2018700447000AI0194;931996.280842551;6707050.48295395;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000346AB2C84712C41562FACE5D7955941;
48569;N070RIO_S02G;AD700100704450;11;;Rue des Cerisiers;;Rioz;70190;70447;932055.812072754;6707043.45251465;0246;ADRNIVX_0000000278286899;;;2018700447000AI0197;932055.313058764;6707043.22253687;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000C89FAF712C410000F6DCD8955941;
48519;N070RIO_S02G;AD700100704451;13;;Rue des Cerisiers;;Rioz;70190;70447;932078.950317383;6707039.9954834;0246;ADRNIVX_0000000278286901;;;2018700447000AI0198;932079.552888824;6707039.10612771;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000090E6DD712C410000B6FFD7955941;
;N070RIO_S02G;AD700100704452;15;;Rue des Cerisiers;;Rioz;70190;70447;932106.266959515;6707030.35909697;0246;ADRNIVX_0000000278286903;;;2018700447000AI0199;932103.795499166;6707034.98336096;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000E8EAAE8814722C41D871FB96D5955941;
48568;N070RIO_S02G;AD700100704453;17;;Rue des Cerisiers;;Rioz;70190;70447;932126.392089844;6707028.02368164;0246;ADRNIVX_0000000278286905;;;2018700447000AI0200;932128.037315331;6707030.85898925;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000C0C83C722C4100008401D5955941;
48520;N070RIO_S02G;AD700100704454;19;;Rue des Cerisiers;;Rioz;70190;70447;932149.903076172;6707024.57672119;0246;ADRNIVX_0000000278286907;;;2018700447000AI0201;932152.288549927;6707026.74101644;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000060CE6B722C410000E924D4955941;
48536;N070RIO_S02G;AD700100704455;21;;Rue des Cerisiers;;Rioz;70190;70447;932174.506713867;6707022.2677002;0246;ADRNIVX_0000000278286908;;;2018700447000AI0202;932179.503270673;6707024.69448962;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000070039D722C4100002291D3955941;
48615;N070RIO_S02G;AD700100704456;23;;Rue des Vergers;;Rioz;70190;70447;932108.644287109;6706974.17712402;0230;ADRNIVX_0000000278286883;;;2018700447000AI0192;932108.965663479;6706971.82240924;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000E04919722C410000568BC7955941;
48234;N070RIO_S02G;AD700100704457;4;;Rue des Roses;;Rioz;70190;70447;931979.958679199;6707082.21008301;0224;ADRNIVX_0000000278286765;;;2018700447000AI0217;931981.895823917;6707084.34028214;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000D8EA17712C410000728DE2955941;
;N070RIO_S02G;AD700100704458;1;;Rue des Poiriers;;Rioz;70190;70447;931960.487600085;6707050.94806494;0247;ADRNIVX_0000000278286909;;;2018700447000AI0194;931996.280842551;6707050.48295395;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000E4B7A6F9F0702C419018ADBCDA955941;
;N070RIO_S02G;AD700100704459;3;;Rue des Poiriers;;Rioz;70190;70447;931976.580126775;6707061.83418593;0247;ADRNIVX_0000000278286910;;;2018700447000AI0194;931996.280842551;6707050.48295395;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800006E60062911712C41674D6375DD955941;
48826;N070RIO_S02G;AD700100704460;4;;Rue de l'Ancien Stade;;Rioz;70190;70447;931896.687927246;6707066.27709961;0195;ADRNIVX_0000000278286864;;;2018700447000AI0140;931902.43047353;6707064.11735433;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000386071702C410000BC91DE955941;
;N070RIO_S02G;AD700100704461;2;;Rue des Cerisiers;;Rioz;70190;70447;931938.242048483;6707018.52635675;0246;ADRNIVX_0000000278286889;;;2018700447000AI0165;931937.804025378;6707015.49378765;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000060C7ED7BC4702C413CD4AFA1D2955941;
;N070RIO_S02G;AD700100704462;4;;Rue des Cerisiers;;Rioz;70190;70447;931991.25272464;6707008.35020017;0246;ADRNIVX_0000000278286892;;;2018700447000AI0196;932023.534722254;6707001.59266744;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000BF1F65812E712C41F9AD6916D0955941;
;N070RIO_S02G;AD700100704463;6;;Rue des Cerisiers;;Rioz;70190;70447;932008.765180156;6707006.45696174;0246;ADRNIVX_0000000278286894;;;2018700447000AI0196;932023.534722254;6707001.59266744;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000083B1C58751712C416FDC3E9DCF955941;
;N070RIO_S02G;AD700100704464;8;;Rue des Cerisiers;;Rioz;70190;70447;932025.094361651;6707002.43383006;0246;ADRNIVX_0000000278286896;;;2018700447000AI0196;932023.534722254;6707001.59266744;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000972B503072712C412BDFC39BCE955941;
;N070RIO_S02G;AD700100704465;10;;Rue des Cerisiers;;Rioz;70190;70447;932039.056995103;6707010.95340302;0246;ADRNIVX_0000000278286898;;;2018700447000AI0196;932023.534722254;6707001.59266744;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800004B762E1D8E712C41168E04BDD0955941;
;N070RIO_S02G;AD700100704466;12;;Rue des Cerisiers;;Rioz;70190;70447;932054.676212184;6707008.11354537;0246;ADRNIVX_0000000278286900;;;2018700447000AI0196;932023.534722254;6707001.59266744;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000C27B385AAD712C41C8534407D0955941;
48554;N070RIO_S02G;AD700100704467;14;;Rue des Cerisiers;;Rioz;70190;70447;932073.698303223;6707001.24188232;0246;ADRNIVX_0000000278286902;;;2018700447000AI0205;932075.707517688;6707000.97361166;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000000008865D3712C4100007B4FCE955941;
;N070RIO_S02G;AD700100704468;16;;Rue des Cerisiers;;Rioz;70190;70447;932112.419984426;6707000.06728202;0246;ADRNIVX_0000000278286904;;;2018700447000AI0204;932105.288972184;6706995.7104707;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000E03208D720722C413F594E04CE955941;
48532;N070RIO_S02G;AD700100704469;18;;Rue des Cerisiers;;Rioz;70190;70447;932131.122680664;6706993.71710205;0246;ADRNIVX_0000000278286906;;;2018700447000AI0203;932135.464561833;6706992.32374261;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000D03E46722C410000E56DCC955941;
49157;N070RIO_S02G;AD700100704472;31;;Rue de Bellevue;;Rioz;70190;70447;931806.579528809;6707045.15887451;0020;ADRNIVX_0000000278286819;;;2018700447000AI0032;931806.975239461;6707043.32082674;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000B828BD6F2C4100002B4AD9955941;
48504;N070RIO_S02G;AD700100704473;1;;Rue des Pommiers;;Rioz;70190;70447;931844.950927734;6706943.21392822;0160;ADRNIVX_0000000278286836;;;2018700447000AI0084;931842.214752126;6706963.48230467;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000E0E609702C410000B1CDBF955941;
;N070RIO_S02G;AD700100704475;5;;Rue des Pommiers;;Rioz;70190;70447;931895.525856312;6706949.65980871;0160;ADRNIVX_0000000278286840;;;2018700447000AI0104;931895.130801859;6706946.53514034;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000E0093D0D6F702C414D4E3A6AC1955941;
48914;N070RIO_S02G;AD700100704476;7;;Rue des Pommiers;;Rioz;70190;70447;931902.642883301;6706981.16027832;0160;ADRNIVX_0000000278286842;;;2018700447000AI0105;931898.766724148;6706976.68005042;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000028497D702C410000424AC9955941;
48792;N070RIO_S02G;AD700100704477;9;;Rue des Pommiers;;Rioz;70190;70447;931932.295288086;6706970.85449219;0160;ADRNIVX_0000000278286844;;;2018700447000AI0106;931930.897078356;6706971.76250154;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000000003097B8702C410000B0B6C6955941;
;N070RIO_S02G;AD700100704478;11;;Rue des Pommiers;;Rioz;70190;70447;931955.399521793;6706972.37866992;0160;ADRNIVX_0000000278286847;;;2018700447000AI0107;931957.077279664;6706971.70951378;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000D41E8ECCE6702C41C0203C18C7955941;
48905;N070RIO_S02G;AD700100704479;13;;Rue des Pommiers;;Rioz;70190;70447;931989.906494141;6706968.496521;0160;ADRNIVX_0000000278286849;;;2018700447000AI0108;931989.508702146;6706968.78562201;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000020D02B712C410000C71FC6955941;
48825;N070RIO_S02G;AD700100704480;15;;Rue des Vergers;;Rioz;70190;70447;932028.161315918;6706950.27252197;0230;ADRNIVX_0000000278286875;;;2018700447000AI0129;932027.818995117;6706956.87762195;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000985278712C4100007191C1955941;
48585;N070RIO_S02G;AD700100704481;17;;Rue des Vergers;;Rioz;70190;70447;932056.932312012;6706935.31591797;0230;ADRNIVX_0000000278286880;;;2018700447000AI0189;932058.725573846;6706936.7433309;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000058DDB1712C41000038D4BD955941;
48426;N070RIO_S02G;AD700100704482;19;;Rue des Vergers;;Rioz;70190;70447;932059.49987793;6706962.19207764;0230;ADRNIVX_0000000278286881;;;2018700447000AI0190;932064.666958998;6706960.63131832;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000F0FFB6712C4100004B8CC4955941;
48616;N070RIO_S02G;AD700100704483;21;;Rue des Vergers;;Rioz;70190;70447;932089.426696777;6706959.92510986;0230;ADRNIVX_0000000278286882;;;2018700447000AI0191;932083.745395144;6706967.98550712;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000078DAF2712C41000035FBC3955941;
48625;N070RIO_S02G;AD700100704486;2;;Rue des Sapins;;Rioz;70190;70447;931805.876098633;6706907.95288086;0185;ADRNIVX_0000000278286851;;;2018700447000AI0061;931798.798703218;6706903.29743742;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000090C0BB6F2C410000FCFCB6955941;
;N070RIO_S02G;AD700100704487;4;;Rue des Pommiers;;Rioz;70190;70447;931839.4386677;6706902.09219305;0160;ADRNIVX_0000000278286839;;;2018700447000AI0088;931834.465040927;6706905.68424013;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000840D99E0FE6F2C41AB7DE685B5955941;
;N070RIO_S02G;AD700100704488;6;;Rue de la Combe Vallery;;Rioz;70190;70447;931811.513400796;6706945.16336743;0039;ADRNIVX_0000000278286825;;;2018700447000AI0057;931812.988335225;6706941.82618745;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800001B78DC06C76F2C41A59C744AC0955941;
48751;N070RIO_S02G;AD700100704489;8;;Rue de la Combe Vallery;;Rioz;70190;70447;931810.929077148;6706965.66687012;0039;ADRNIVX_0000000358328473;;;2018700447000AI0056;931813.943659123;6706965.56627124;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000B0DBC56F2C410000AE6AC5955941;
48763;N070RIO_S02G;AD700100704490;10;;Rue de la Combe Vallery;;Rioz;70190;70447;931811.385925293;6706992.35992432;0039;ADRNIVX_0000000278286828;;;2018700447000AI0054;931813.419163271;6706989.44419415;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000000098C5C66F2C4100000917CC955941;
;N070RIO_S02G;AD700100704493;3;;Rue des Sapins;;Rioz;70190;70447;931932.680660583;6706898.77902579;0185;ADRNIVX_0000000278286852;;;2018700447000AI0131;931930.313733243;6706897.60563837;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800003E8B7F5CB9702C41FB8EDBB1B4955941;
48821;N070RIO_S02G;AD700100704494;5;;Rue des Sapins;;Rioz;70190;70447;931979.56451416;6706904.24511719;0185;ADRNIVX_0000000278286854;;;2018700447000AI0132;931971.58741764;6706900.39408255;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000082117712C410000B00FB6955941;
48908;N070RIO_S02G;AD700100704495;8;;Rue des Pommiers;;Rioz;70190;70447;931929.689086914;6706925.5925293;0160;ADRNIVX_0000000278286843;;;2018700447000AI0111;931928.0111746;6706921.9442183;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800000000D060B3702C410000EC65BB955941;
;N070RIO_S02G;AD700100704496;10;;Rue des Pommiers;;Rioz;70190;70447;931949.71980649;6706922.91781582;0160;ADRNIVX_0000000339679229;;;2018700447000AI0285;931948.795545124;6706923.3242451;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000EF798A70DB702C41957EBDBABA955941;
;N070RIO_S02G;AD700100704500;7;;Rue des Sapins;;Rioz;70190;70447;931999.653970191;6706903.03881227;0185;ADRNIVX_0000000278286856;;;2018700447000AI0114;932020.17100387;6706915.52178353;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000512ED54E3F712C4171E67BC2B5955941;
;N070RIO_S02G;AD700100704501;9;;Rue des Sapins;;Rioz;70190;70447;932012.433329622;6706899.3706628;0185;ADRNIVX_0000000278286857;;;2018700447000AI0114;932020.17100387;6706915.52178353;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A0800005661DDDD58712C4176F0B8D7B4955941;
;N070RIO_S02G;AD700100704502;11;;Rue des Sapins;;Rioz;70190;70447;932020.597920369;6706898.18738878;0185;ADRNIVX_0000000278286858;;;2018700447000AI0101;932015.205613884;6706894.69927789;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000609E223269712C41802DFE8BB4955941;
;N070RIO_S02G;AD700100704503;9;;Rue des Vergers;;Rioz;70190;70447;932029.354148127;6706904.8137233;0230;ADRNIVX_0000000278286871;;;2018700447000AI0114;932020.17100387;6706915.52178353;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A08000042E752B57A712C41E20A1434B6955941;
;N070RIO_S02G;AD700100704504;11;;Rue des Vergers;;Rioz;70190;70447;932036.69044706;6706911.91336743;0230;ADRNIVX_0000000278286873;;;2018700447000AI0114;932020.17100387;6706915.52178353;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-14 09:06:29.989681+02;;;;;;;;;;01010000206A080000EA46826189712C41A69C74FAB7955941;
