2262;N070GAY_S01E;AD700020505178;93;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894440.140219837;6710517.48397248;0200;ADRNIVX_0000000278280053;894461.409158604;6710517.99274413;2018700026000AO0069;894437.954966387;6710512.90169955;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000FFE4CA47D04B2B41B367F95E3D995941;
2228;N070GAY_S01E;AD700020505185;11;;Rue des Granges;;Arc-lès-Gray;70100;70026;894609.058908649;6710287.30277148;0160;ADRNIVX_0000000278280361;894612.791037543;6710291.20045329;2018700026000AO0189;894611.768843276;6710288.23666656;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800004246291E224D2B419D9B60D303995941;
2266;N070GAY_S01E;AD700020505189;95;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894428.845614322;6710566.23663679;0200;ADRNIVX_0000000278280054;894446.037811134;6710563.95027965;2018700026000AO0061;894431.690663801;6710559.34262652;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000465CF4B0B94B2B41A20E258F49995941;
1272;N070GAY_S01E;AD700020505190;97;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894423.98464486;6710583.67893898;0200;ADRNIVX_0000000278280055;894436.970623189;6710589.99605327;2018700026000AO0234;894418.06149134;6710584.14906816;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000005F23F8AF4B2B4178BC73EB4D995941;
2244;N070GAY_S01E;AD700020505194;19;T;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894724.745771072;6709793.56527705;0200;ADRNIVX_0000000278281165;894746.474470099;6709815.74768605;2018700026000AP0124;894729.350208239;6709802.65631447;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-09 00:00:00;;;;;;;;;;01010000206A080000B9B4D57D094E2B41C77F2D6488985941;
1415;N070GAY_S01E;AD700020505196;2;;Rue Louis Ravillon;;Arc-lès-Gray;70100;70026;894574.546150117;6709984.64420887;0225;ADRNIVX_0000000278281197;894577.372612043;6709963.93020724;2018700026000ZI0054;894569.936587204;6709982.64549359;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-06-09 00:00:00;;;;;;;;;;01010000206A080000F7FCA017DD4C2B41D9B73A29B8985941;
2268;N070GAY_S01E;AD700020505198;111;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894360.792041851;6710769.39656637;0200;ADRNIVX_0000000278280062;894364.890731573;6710763.69918976;2018700026000AO0058;894366.49062852;6710764.03035806;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000071828695314B2B41EB5761597C995941;
1372;N070GAY_S01E;AD700020505202;9;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894779.924659033;6709747.1721898;0200;ADRNIVX_0000000278281153;894793.877790809;6709730.93781703;2018700026000AB0139;894777.697600163;6709725.02349253;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000A5E86CD9774E2B41612805CB7C985941;
2255;N070GAY_S01E;AD700020505203;13;;Rue des Granges;;Arc-lès-Gray;70100;70026;894637.795816352;6710304.1731949;0160;ADRNIVX_0000000278280363;894645.808781169;6710316.40068666;2018700026000AO0230;894637.542679857;6710305.05540665;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000AB3D75975B4D2B4113A0150B08995941;
2238;N070GAY_S01E;AD700020505208;1;;Rue des Granges;;Arc-lès-Gray;70100;70026;894631.174997185;6710104.73442239;0160;ADRNIVX_0000000278281149;;;2018700026000AO0155;894630.617639635;6710092.05497964;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-09 00:00:00;;;;;;;;;;01010000206A080000253B99594E4D2B41C0C6002FD6985941;
1509;N070GAY_S01E;AD700020505226;20;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894687.858186838;6709965.9520542;0200;ADRNIVX_0000000278281166;;;2018700026000AP0055;894695.837158179;6709974.30200787;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;;;;;01010000206A080000EA4364B7BF4D2B41C174EE7CB3985941;
2779;N070GAY_S01E;AD700020505234;6;BIS;Rue des Granges;;Arc-lès-Gray;70100;70026;894669.678057236;6710301.59974048;0160;ADRNIVX_0000000278280354;894650.017401427;6710309.86953207;20187000260000C0724;894660.92707278;6710301.0753461;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800006F512A5B9B4D2B41E725626607995941;
2284;N070GAY_S01E;AD700020505265;89;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894467.661885175;6710473.16336856;0200;ADRNIVX_0000000278280425;894476.525792856;6710472.91611015;2018700026000AO0075;894466.231079333;6710470.73907957;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000179DE252074C2B4165A1744A32995941;
2762;N070GAY_S01E;AD700020505266;28;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894657.15069555;6710881.45477973;0127;ADRNIVX_0000000278279996;894634.503184256;6710861.99539095;20187000260000C0699;894650.657782893;6710885.20844747;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000096F7274D824D2B41701C1B5D98995941;
2713;N070GAY_S01E;AD700020505270;54;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894499.186701829;6710817.77393524;0127;ADRNIVX_0000000278280016;894515.29503112;6710812.96705275;20187000260000C0687;894490.618724166;6710811.97599946;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000D261975F464C2B41A727887188995941;
2406;N070GAY_S01E;AD700020505271;9;;Rue du Souvenir;;Arc-lès-Gray;70100;70026;894907.567116907;6709686.73402284;0360;ADRNIVX_0000000278282082;894907.108657333;6709673.18311308;2018700026000AR0015;894912.414047307;6709690.8820751;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-18 00:00:00;;;;;;;;;;01010000206A080000AE255D22774F2B41F43AFAAE6D985941;
2665;N070GAY_S01E;AD700020505275;1;;Rue du Réservoir;;Arc-lès-Gray;70100;70026;894689.693813846;6710309.17713406;0323;ADRNIVX_0000000278280398;894689.92059197;6710299.72774608;20187000260000C0833;894685.711905462;6710318.92738499;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000080913B63C34D2B41142A564B09995941;
1390;N070GAY_S01E;AD700020505303;11;;Rue de la Nitrière;;Arc-lès-Gray;70100;70026;894498.993103781;6710074.75527741;0235;ADRNIVX_0000000278281208;894502.19718372;6710072.95277351;2018700026000ZI0049;894509.193949722;6710074.81642466;;;;;2;0;2;0;2;0;;1;P;;;;;;;f;E;;2018-06-09 00:00:00;;;;;;;;;;01010000206A0800004D1978FC454C2B410E7756B0CE985941;
1659;N070GAY_S01E;AD700020505304;9;BIS;Rue de la Nitrière;;Arc-lès-Gray;70100;70026;894530.088720254;6710050.34630574;0235;ADRNIVX_0000000278281207;894546.794788367;6710055.29429736;2018700026000ZI0017;894496.652538121;6710026.31189177;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-06-09 00:00:00;;;;;;;;;;01010000206A080000BFBD6C2D844C2B418BDF2996C8985941;
;N070GAY_S01E;AD700020505329;99;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894403.397009491;6710637.43554244;0200;ADRNIVX_0000000326641739;894419.837001359;6710641.45347654;2018700026000AO0277;894397.8335242;6710637.70706553;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;C;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000F6D344CB864B2B4168EDDF5B5B995941;
2049;N070GAY_S01E;AD700020505336;24;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894668.988596654;6709999.35632872;0200;ADRNIVX_0000000278281172;894665.183036603;6709991.70189864;2018700026000AP0057;894686.999398623;6710003.54006453;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;;;;;01010000206A080000345729FA994D2B41F816CED6BB985941;
1169;N070GAY_S01E;AD700020505337;2;;Rue des Granges;;Arc-lès-Gray;70100;70026;894655.643886479;6710058.43004573;0160;ADRNIVX_0000000278280346;894643.983743221;6710123.49738836;2018700026000AP0153;894657.149657635;6710061.08288837;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;;;;;01010000206A0800000F7DAB497F4D2B418BDE859BCA985941;
1138;N070GAY_S01E;AD700020505339;1;TER;Rue du Souvenir;;Arc-lès-Gray;70100;70026;894850.88464618;6709732.03713444;0360;ADRNIVX_0000000278281212;894836.830596414;6709710.67112138;2018700026000AR0202;894850.530936429;6709723.60784469;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;;;;;01010000206A0800001358F0C4054F2B412469600279985941;
2055;N070GAY_S01E;AD700020505341;10;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894794.031147816;6709770.19997908;0200;ADRNIVX_0000000278281154;894789.281670694;6709767.68867207;2018700026000AP0039;894808.608258525;6709781.59452215;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;;;;;01010000206A080000449BF20F944E2B411075CC8C82985941;
2056;N070GAY_S01E;AD700020505342;8;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894796.355571431;6709763.46591811;0200;ADRNIVX_0000000278281152;894792.41114111;6709761.90030513;2018700026000AP0038;894811.498683986;6709778.17334047;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;;;;;01010000206A08000063750DB6984E2B41339AD1DD80985941;
2166;N070GAY_S01E;AD700020505344;6;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894798.780777788;6709758.64155664;0200;ADRNIVX_0000000278281151;894795.931666211;6709755.68015581;2018700026000AP0037;894817.022863724;6709775.37656514;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;;;;;01010000206A0800002E1BC28F9D4E2B4194430FA97F985941;
2132;N070GAY_S01E;AD700020505346;1;BIS;Rue du Souvenir;;Arc-lès-Gray;70100;70026;894845.529762478;6709769.52132035;0360;ADRNIVX_0000000278281211;894857.49079034;6709765.69997448;2018700026000AR0194;894842.343999195;6709775.19177888;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;;;;;01010000206A0800000F073D0FFB4E2B4107505D6182985941;
2052;N070GAY_S01E;AD700020505347;16;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894741.322025694;6709868.62916789;0200;ADRNIVX_0000000278281158;894745.969828447;6709844.9633156;2018700026000AP0052;894733.19067255;6709912.95969265;;;;;1;2;1;2;3;2;;1;I;;;;;;;f;E;;2018-06-11 00:00:00;;;;;Restaurant;Restaurant;Entreprises;Entreprises;;;;01010000206A080000438DE0A42A4E2B41684944289B985941;
;N070GAY_S01E;AD700020505361;6;;Rue de l'Auberpin;;Arc-lès-Gray;70100;70026;894747.739508012;6710212.02922966;0022;ADRNIVX_0000000358328215;894756.564004576;6710204.98846093;2018700026000AP0179;894736.062004217;6710203.60725604;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000050CBA07A374E2B4112E6DE01F1985941;
2413;N070GAY_S01E;AD700020505362;5;;Rue de l'Auberpin;;Arc-lès-Gray;70100;70026;894778.978385292;6710224.82501692;0022;ADRNIVX_0000000326641719;894762.814167269;6710218.97569047;2018700026000AP0174;894786.838231506;6710218.88871767;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000BCEAEEF4754E2B41C313CD34F4985941;
;N070GAY_S01E;AD700020505363;99;BIS;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894381.236707531;6710630.28705794;0200;ADRNIVX_0000000326641740;894368.52126489;6710624.99268279;2018700026000AO0278;894379.596260106;6710624.65462978;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000BDBA31795A4B2B4143285F9259995941;
2278;N070GAY_S01E;AD700020505379;15;;Rue des Granges;;Arc-lès-Gray;70100;70026;894629.789513708;6710327.191315;0160;ADRNIVX_0000000278280365;894639.684098757;6710326.20358688;2018700026000AO0143;894628.591186769;6710332.1293746;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800000B243B944B4D2B4149813ECC0D995941;
2229;N070GAY_S01E;AD700020505396;101;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894387.670343583;6710667.31620767;0200;ADRNIVX_0000000278280057;894408.171037053;6710675.52819134;2018700026000AO0222;894392.655281886;6710668.07344757;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000030463757674B2B4114BF3CD462995941;
2719;N070GAY_S01E;AD700020505401;12;;Rue des Roses;;Arc-lès-Gray;70100;70026;894656.810785131;6710521.63009349;0356;ADRNIVX_0000000278280410;894642.921114891;6710519.70902592;20187000260000C0575;894657.114337468;6710524.39637821;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000893A1F9F814D2B41A57353683E995941;
2690;N070GAY_S01E;AD700020505403;13;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894547.523145626;6710526.99762245;0127;ADRNIVX_0000000278280345;894563.274636022;6710525.99385564;20187000260000C0636;894548.942306777;6710522.87985393;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000052BED90BA74C2B41D30BD9BF3F995941;
2227;N070GAY_S01E;AD700020505413;1;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894600.194787865;6710322.33034554;0127;ADRNIVX_0000000278280338;894610.490331667;6710329.2492646;2018700026000AO0199;894600.70493737;6710323.42627124;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800002C3CBB63104D2B41A06124950C995941;
2720;N070GAY_S01E;AD700020505414;17;;Rue des Granges;;Arc-lès-Gray;70100;70026;894648.232603727;6710354.92743488;0160;ADRNIVX_0000000278280366;894659.976575953;6710360.21269312;20187000260000C0582;894645.115765259;6710350.27412608;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000EED51777704D2B41D0175BBB14995941;
1606;N070GAY_S01E;AD700020505415;8;TER;Rue des Granges;;Arc-lès-Gray;70100;70026;894685.118783763;6710366.0790707;0160;ADRNIVX_0000000278280358;894672.098022023;6710369.83496279;20187000260000C0824;894681.316604607;6710366.96636638;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000B639D13CBA4D2B41907E0F8517995941;
1508;N070GAY_S01E;AD700020505416;3;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894585.111485563;6710351.78210169;0127;ADRNIVX_0000000278280340;894588.708649701;6710354.54518825;2018700026000AO0208;894583.389266148;6710347.56634033;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000C2A21439F24C2B413FF40DF213995941;
1498;N070GAY_S01E;AD700020505417;5;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894583.252879593;6710363.36264658;0127;ADRNIVX_0000000278280341;894585.382398079;6710368.66339947;2018700026000AO0209;894577.96974582;6710370.1081815;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000186F7981EE4C2B41059A35D716995941;
2289;N070GAY_S01E;AD700020505424;71;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894503.904701607;6710352.42546529;0200;ADRNIVX_0000000278280395;894519.827823044;6710358.84890489;2018700026000AO0091;894503.088269813;6710353.27195762;;;;;1;1;1;1;2;1;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;Horloge;Entreprises;;;;01010000206A0800008B0C35CF4F4C2B41C8D23A1B14995941;
2290;N070GAY_S01E;AD700020505425;73;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894497.757004934;6710369.5818281;0200;ADRNIVX_0000000278280396;894510.029269387;6710374.97837241;2018700026000AO0086;894497.951672965;6710371.9862025;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000095269683434C2B41EFAB3C6518995941;
2213;N070GAY_S01E;AD700020505433;103;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894379.09216218;6710689.9054187;0200;ADRNIVX_0000000278280058;894402.983972925;6710691.25289029;2018700026000AO0050;894390.947740924;6710686.4695904;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000097E12F2F564B2B414261F27968995941;
2054;N070GAY_S01E;AD700020505439;12;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894789.430980849;6709779.2111099;0200;ADRNIVX_0000000278281155;894784.22606949;6709774.74772737;2018700026000AP0040;894796.131486671;6709780.58777804;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;;;;;01010000206A0800009885A9DC8A4E2B411BD382CD84985941;
2291;N070GAY_S01E;AD700020505440;50;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894525.922033877;6710397.38943282;0200;ADRNIVX_0000000278280383;894518.374081411;6710396.36970973;2018700026000AO0085;894530.974475848;6710391.15512161;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000004D314D87B4C2B41A277EC581F995941;
2286;N070GAY_S01E;AD700020505441;52;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894518.630579683;6710425.26852238;0200;ADRNIVX_0000000278280384;894506.872272876;6710430.00500269;2018700026000AO0080;894519.883740371;6710436.62253098;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800001B57DB426D4C2B4180782F5126995941;
2535;N070GAY_S01E;AD700020505457;76;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894428.559674942;6710693.76560033;0200;ADRNIVX_0000000278280052;894439.816692077;6710703.46122347;20187000260000C0815;894442.0046409;6710698.53133286;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000C8B68D1EB94B2B418498FF7069995941;
2270;N070GAY_S01E;AD700020505458;107;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894366.796768834;6710723.93220493;0200;ADRNIVX_0000000278280060;894389.469440997;6710731.15809653;2018700026000AO0054;894364.263660091;6710722.20676195;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000AA15F2973D4B2B41DF3EA9FB70995941;
2260;N070GAY_S01E;AD700020505476;54;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894502.760944086;6710478.953641;0200;ADRNIVX_0000000278280412;;;2018700026000AO0072;894509.956470941;6710481.68811599;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000098769A854D4C2B41457408BD33995941;
2397;N070GAY_S01E;AD700020505479;52;BIS;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894509.194580139;6710454.43433916;0200;ADRNIVX_0000000278280411;894503.866897217;6710432.01850912;2018700026000AO0079;894515.076360389;6710458.63893225;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800000B02A0635A4C2B417536CC9B2D995941;
2785;N070GAY_S01E;AD700020505485;45;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894598.050242514;6710934.95546746;0127;ADRNIVX_0000000278280008;894603.024250283;6710946.43866822;20187000260000C0714;894600.46741261;6710931.80895478;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800000363B9190C4D2B41026126BDA5995941;
2705;N070GAY_S01E;AD700020505504;2;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894587.970879365;6710492.67873125;0127;ADRNIVX_0000000278280339;894577.994915208;6710495.35386681;20187000260000C0556;894593.470594186;6710495.74991268;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800009F1917F1F74C2B413155702B37995941;
2706;N070GAY_S01E;AD700020505505;3;;Rue des Roses;;Arc-lès-Gray;70100;70026;894599.83736364;6710476.38018658;0356;ADRNIVX_0000000278280405;894611.170949142;6710476.54408538;20187000260000C0555;894596.186739391;6710471.0397605;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000051EDBAAC0F4D2B4119FA541833995941;
2707;N070GAY_S01E;AD700020505506;1;;Rue des Roses;;Arc-lès-Gray;70100;70026;894593.975606347;6710451.36049082;0356;ADRNIVX_0000000278280403;894613.511673374;6710453.39054234;20187000260000C0554;894598.29781585;6710447.51090573;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000D7AC82F3034D2B41164812D72C995941;
2239;N070GAY_S01E;AD700020505511;75;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894485.461611588;6710382.16316083;0200;ADRNIVX_0000000278280415;894505.516708174;6710388.5020657;2018700026000AO0245;894489.845792328;6710385.70667211;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000A75A58EC2A4C2B411C3A718A1B995941;
2267;N070GAY_S01E;AD700020505512;87;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894480.171733056;6710423.62437095;0200;ADRNIVX_0000000278280421;894492.467206159;6710427.97764716;2018700026000AO0081;894479.434099568;6710425.82756798;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800002565ED57204C2B4190B1F5E725995941;
2256;N070GAY_S01E;AD700020505534;59;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894564.809789574;6710160.05974731;0200;ADRNIVX_0000000278280387;894579.506194712;6710170.51469962;2018700026000AO0228;894557.948657978;6710161.93356244;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000032BD9C9EC94C2B4165E6D203E4985941;
1640;N070GAY_S01E;AD700020505535;61;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894557.804274761;6710190.5122913;0200;ADRNIVX_0000000278280388;894545.37059838;6710190.96051913;2018700026000AO0119;894560.516431484;6710195.37890062;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000C6E6C99BBB4C2B416F61C9A0EB985941;
;N070GAY_S01E;AD700020505545;7;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894560.806638252;6710451.78939989;0127;ADRNIVX_0000000278280342;894577.678728994;6710431.32163823;20187000260000C0545;894550.122172444;6710450.6289267;;;;;2;0;2;1;3;1;;7;P;;;;;;;f;C;;2018-06-14 00:00:00;;;;;Ecole;Ecole primaire;;;;01010000206A08000062B0FF9CC14C2B411E8785F22C995941;
2261;N070GAY_S01E;AD700020505551;56;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894494.468702062;6710498.11157947;0200;ADRNIVX_0000000278280413;894483.327448512;6710497.70254929;2018700026000AO0071;894504.871877326;6710503.11007097;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800007BB7F9EF3C4C2B41391E248738995941;
2263;N070GAY_S01E;AD700020505552;58;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894488.74991446;6710511.26479096;0200;ADRNIVX_0000000278280414;894478.782334411;6710512.22554184;2018700026000AO0068;894501.641758811;6710517.68454176;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000BFC9F47F314C2B41C555F2D03B995941;
2689;N070GAY_S01E;AD700020505553;11;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894555.23082034;6710498.54048854;0127;ADRNIVX_0000000278280344;894564.807758579;6710504.48110164;20187000260000C0638;894544.087310604;6710501.9105204;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000065152E76B64C2B41405D97A238995941;
2680;N070GAY_S01E;AD700020505554;9;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894556.23160817;6710485.38727706;0127;ADRNIVX_0000000278280343;894566.519520796;6710484.41913436;20187000260000C0640;894547.103434227;6710481.58899662;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000099589576B84C2B41B425C95835995941;
2773;N070GAY_S01E;AD700020505555;52;;Rue des Fleurs;;Arc-lès-Gray;70100;70026;894501.402732025;6710849.29875189;0127;ADRNIVX_0000000278280014;894513.389912757;6710841.24777224;20187000260000C0688;894500.686776735;6710841.82084802;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000055E432CE4A4C2B413FC01E5390995941;
2269;N070GAY_S01E;AD700020505559;109;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894364.366284103;6710747.09329472;0200;ADRNIVX_0000000278280061;894369.975208377;6710744.19203393;2018700026000AO0055;894372.104195656;6710743.89193741;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000079789BB384B2B416D8AF8C576995941;
2258;N070GAY_S01E;AD700020505560;113;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894356.502951149;6710781.40602034;0200;ADRNIVX_0000000278280063;894370.93420415;6710784.01477386;2018700026000AO0059;894348.658489118;6710777.43259529;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000024D08201294B2B41B93CFC597F995941;
2224;N070GAY_S01E;AD700020505565;48;;Avenue Jean Jaurès;;Arc-lès-Gray;70100;70026;894562.951183603;6710360.07434371;0200;ADRNIVX_0000000278280382;894556.274462713;6710364.4874579;2018700026000AO0214;894562.181325798;6710359.16755946;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800008B8901E7C54C2B41220CC20416995941;
