1573;N070GAY_S01F;AD700020605815;10;BIS;Rue des Alouettes;;Arc-lès-Gray;70100;70026;895341.267916364;6709916.46020428;0011;ADRNIVX_0000000278281059;895357.869720602;6709898.71506383;2018700026000ZE0096;895343.772550459;6709909.24035382;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A0800006E552C89DA522B41A5FC731DA7985941;
;N070GAY_S01F;AD700020605816;12;;Rue des Alouettes;;Arc-lès-Gray;70100;70026;895335.468624813;6709894.47901856;0011;ADRNIVX_0000000278281061;895363.577046603;6709887.898812;2018700026000ZE0066;895306.156847013;6709913.11814853;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-13 00:00:00;;;;;;;;;;01010000206A0800006E97EFEFCE522B41783DA89EA1985941;
1521;N070GAY_S01F;AD700020605817;11;;Rue des Alouettes;;Arc-lès-Gray;70100;70026;895381.582346339;6709879.04542008;0011;ADRNIVX_0000000278281060;895363.39361675;6709888.89312848;2018700026000AS0335;895382.266965442;6709881.84056862;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A0800009E4C292A2B532B419F29E8C29D985941;
1452;N070GAY_S01F;AD700020605818;7;;Rue des Violettes;;Arc-lès-Gray;70100;70026;895454.096874964;6709843.80537021;0390;ADRNIVX_0000000278281122;895425.919835561;6709828.14857069;2018700026000AS0322;895452.581241619;6709836.19745568;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000062989931BC532B41822F8BF394985941;
2093;N070GAY_S01F;AD700020605820;4;;Rue Charles de Gaulle;;Arc-lès-Gray;70100;70026;895713.062719227;6709843.35522365;0063;ADRNIVX_0000000278281069;;;2018700026000AS0163;895720.062555348;6709830.81720457;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000008BC1C20C2552B41F5FBBBD694985941;
1433;N070GAY_S01F;AD700020605821;9;;Rue des Violettes;;Arc-lès-Gray;70100;70026;895441.095237455;6709819.57929744;0390;ADRNIVX_0000000278281125;895420.525550335;6709817.96783772;2018700026000AS0323;895438.375214655;6709810.87836477;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000B1F6C230A2532B41953513E58E985941;
2319;N070GAY_S01F;AD700020605822;27;;Rue des Violettes;;Arc-lès-Gray;70100;70026;895309.231729043;6709716.67179538;0390;ADRNIVX_0000000278281144;895299.985710295;6709717.19633056;2018700026000AR0285;895304.113603259;6709717.17034187;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A0800006A30A5769A522B410FB2FE2A75985941;
2317;N070GAY_S01F;AD700020605823;29;;Rue des Violettes;;Arc-lès-Gray;70100;70026;895287.531597511;6709742.57510555;0390;ADRNIVX_0000000278281145;895293.33575658;6709747.92996845;2018700026000AR0284;895281.576370176;6709737.01527874;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-14 00:00:00;;;;;;;;;;01010000206A080000888C2D106F522B417E87CEA47B985941;
;N070GAY_S01F;AD700020605824;18;;Rue des Violettes;;Arc-lès-Gray;70100;70026;895331.518350617;6709739.93590036;0390;ADRNIVX_0000000278281136;895294.381822756;6709761.58308591;2018700026000AR0273;895350.112607345;6709759.7488428;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-14 00:00:00;;;;;;;;;;01010000206A08000086406509C7522B419FCAE5FB7A985941;
;N070GAY_S01F;AD700020605865;9;B;Rue des Violettes;;Arc-lès-Gray;70100;70026;895436.979611193;6709805.26814249;0390;ADRNIVX_0000000278281126;895417.677802326;6709812.87252358;2018700026000AS0323;895438.375214655;6709810.87836477;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000026998FF599532B411B3F29518B985941;
2140;N070GAY_S01F;AD700020605867;11;;Rue Charles de Gaulle;;Arc-lès-Gray;70100;70026;895806.178763381;6709898.86940969;0063;ADRNIVX_0000000278281011;895812.966820328;6709879.45152705;2018700026000AS0113;895810.205776281;6709894.41713807;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000B4DF865B7C562B418868A4B7A2985941;
2086;N070GAY_S01F;AD700020605871;5;;Rue Jacques Brel;;Arc-lès-Gray;70100;70026;895790.651627941;6710001.61976077;0055;ADRNIVX_0000000278280989;895789.027648602;6709988.3677984;2018700026000AS0207;895794.749716495;6710009.06108038;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000732DA24D5D562B411529AA67BC985941;
2084;N070GAY_S01F;AD700020605872;3;;Rue Jacques Brel;;Arc-lès-Gray;70100;70026;895784.197577669;6710003.49049998;0055;ADRNIVX_0000000278280987;895779.010211259;6709992.70621587;2018700026000AS0206;895785.111875415;6710010.62026882;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000072E6286550562B41085A64DFBC985941;
2102;N070GAY_S01F;AD700020605876;1;;Rue Jacques Brel;;Arc-lès-Gray;70100;70026;895755.855878644;6710014.71493524;0055;ADRNIVX_0000000278280984;895773.230638757;6709991.96015939;2018700026000AS0204;895756.166130829;6710015.45523524;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000C5B935B617562B41BA7FC1ADBF985941;
2116;N070GAY_S01F;AD700020605877;58;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895684.30010388;6710001.52622381;0380;ADRNIVX_0000000278281101;895673.811176133;6709998.69083404;2018700026000AS0073;895690.73603757;6709993.37044227;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A0800003B37A79988552B41A2A6AD61BC985941;
1155;N070GAY_S01F;AD700020605878;58;BIS;Rue de Verdun;;Arc-lès-Gray;70100;70026;895720.498907584;6709997.59767147;0380;ADRNIVX_0000000278281102;895677.695266393;6710008.93327055;2018700026000AS0287;895718.56945639;6710004.52750601;;;;;1;1;1;1;2;0;;0;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;Artisans ou libérales;;;;01010000206A0800009CD070FFD0552B41D73F4066BB985941;
1140;N070GAY_S01F;AD700020605879;60;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895693.279652086;6710025.19107481;0380;ADRNIVX_0000000278281103;895683.304621157;6710024.0119231;2018700026000AS0309;895694.299639314;6710021.5938601;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000E48E2E8F9A552B41D8913A4CC2985941;
1220;N070GAY_S01F;AD700020605886;7;;Rue François Mitterrand;;Arc-lès-Gray;70100;70026;895810.855611404;6710010.3186981;0229;ADRNIVX_0000000311269572;895818.913013977;6710001.02270619;2018700026000AS0209;895815.367116277;6710009.18900173;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000B0B212B685562B41B28C6594BE985941;
2451;N070GAY_S01F;AD700020605888;13;;Rue des Alouettes;;Arc-lès-Gray;70100;70026;895366.429358738;6709872.21722196;0011;ADRNIVX_0000000278281062;895351.387914739;6709871.15937247;2018700026000AS0336;895368.431979388;6709860.5186863;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000094E8D4DB0C532B41F3F6E60D9C985941;
2448;N070GAY_S01F;AD700020605889;15;;Rue des Alouettes;;Arc-lès-Gray;70100;70026;895356.140293083;6709847.42992743;0011;ADRNIVX_0000000278281063;895336.413968741;6709851.99433661;2018700026000AS0337;895354.155281648;6709840.40264032;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000B97ED447F8522B4158EE83DB95985941;
1317;N070GAY_S01F;AD700020605890;4;;Rue des Alouettes;;Arc-lès-Gray;70100;70026;895529.768276007;6709926.9597281;0011;ADRNIVX_0000000278281050;895525.977556134;6709916.68968218;2018700026000AS0277;895530.02054915;6709923.92973422;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000005795B8953542B41672F6CBDA9985941;
1327;N070GAY_S01F;AD700020605891;2;;Rue des Alouettes;;Arc-lès-Gray;70100;70026;895559.606566405;6709912.36796226;0011;ADRNIVX_0000000278281048;895551.394085672;6709902.52039627;2018700026000AS0275;895556.674102355;6709909.2759358;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000034DF8F368F542B4197B18C17A6985941;
2375;N070GAY_S01F;AD700020605894;3;;Rue des Alouettes;;Arc-lès-Gray;70100;70026;895498.807542082;6709862.60629928;0011;ADRNIVX_0000000347750635;895506.309343727;6709875.25109827;2018700026000AS0362;895509.974257831;6709874.67509078;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000DE27769D15542B417A9BCDA699985941;
1533;N070GAY_S01F;AD700020605895;5;;Rue des Violettes;;Arc-lès-Gray;70100;70026;895470.746453932;6709870.36986699;0390;ADRNIVX_0000000278281120;895451.508145567;6709870.67065775;2018700026000AS0321;895466.91422826;6709861.29775882;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000B6352F7EDD532B419DE6AB979B985941;
2099;N070GAY_S01F;AD700020605896;6;;Rue Jacques Brel;;Arc-lès-Gray;70100;70026;895822.547731463;6709962.80192217;0055;ADRNIVX_0000000278280990;895825.982610269;6709969.46675874;2018700026000AS0234;895817.192859515;6709966.95075998;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000254270189D562B415DB152B3B2985941;
1176;N070GAY_S01F;AD700020605897;8;;Rue Jacques Brel;;Arc-lès-Gray;70100;70026;895830.030688302;6709958.31214807;0055;ADRNIVX_0000000278280992;895834.993503918;6709963.65032035;2018700026000AS0233;895834.53672232;6709949.26981726;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A0800008760B60FAC562B41E23BFA93B1985941;
2100;N070GAY_S01F;AD700020605898;10;;Rue Jacques Brel;;Arc-lès-Gray;70100;70026;895850.234671765;6709950.08089554;0055;ADRNIVX_0000000278280994;895838.911110566;6709966.00235014;2018700026000AS0232;895849.595028265;6709946.85251395;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000C4E52678D4562B4182642D85AF985941;
2101;N070GAY_S01F;AD700020605899;12;;Rue Jacques Brel;;Arc-lès-Gray;70100;70026;895856.875795958;6709954.10298484;0055;ADRNIVX_0000000278280996;895843.721307595;6709968.71723247;2018700026000AS0231;895858.35403243;6709954.94816105;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000EE5368C0E1562B41BF4D9786B0985941;
2107;N070GAY_S01F;AD700020605900;7;;Rue Jacques Brel;;Arc-lès-Gray;70100;70026;895845.183675899;6709985.4378666;0055;ADRNIVX_0000000278280991;895848.466314462;6709977.98779912;2018700026000AS0222;895837.465300078;6709985.46707248;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000074C40A5ECA562B41A701065CB8985941;
1344;N070GAY_S01F;AD700020605905;14;;Avenue Charles Couyba;;Arc-lès-Gray;70100;70026;895053.416048078;6709137.34158191;0060;ADRNIVX_0000000278282518;895059.027874665;6709143.87230352;2018700026000AW0135;895041.94073182;6709137.14537934;;;;;1;1;1;1;2;1;;7;P;;;;;;;f;E;;2018-06-11 00:00:00;;;;;;Entreprises;;;;01010000206A080000F34004D59A502B41647ADC55E4975941;
1296;N070GAY_S01F;AD700020605914;12;;Avenue Charles Couyba;;Arc-lès-Gray;70100;70026;895046.172018163;6709157.79361447;0060;ADRNIVX_0000000278282517;895053.223451031;6709162.24374761;2018700026000AW0025;895034.672915414;6709155.39117102;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-19 00:00:00;;;;;;;;;;01010000206A080000BEC312588C502B415694CA72E9975941;
2085;N070GAY_S01F;AD700020605919;1;;Rue des Vergers;;Arc-lès-Gray;70100;70026;895574.104795282;6709936.31342415;0384;ADRNIVX_0000000278281106;895574.489901638;6709949.74051389;2018700026000AS0183;895573.37002027;6709937.00839543;;;;;1;0;1;0;1;0;;1;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A0800002EBAA735AC542B412A240F14AC985941;
2112;N070GAY_S01F;AD700020605929;14;;Rue Jacques Brel;;Arc-lès-Gray;70100;70026;895877.266853342;6709954.10298484;0055;ADRNIVX_0000000278280998;895852.234177573;6709973.44362909;2018700026000AS0230;895867.815690632;6709959.96539582;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A0800005300A1880A572B41BF4D9786B0985941;
2005;N070GAY_S01F;AD700020605931;38;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895492.754237835;6709633.78120285;0380;ADRNIVX_0000000278281845;895491.323679868;6709643.23436588;2018700026000AR0057;895498.824791277;6709638.82292678;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000028762B8209542B413E3AFF7160985941;
2015;N070GAY_S01F;AD700020605932;25;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895424.819141372;6709641.40557339;0380;ADRNIVX_0000000278281836;895437.900061432;6709615.02463532;2018700026000AR0050;895431.363352978;6709640.65379268;;;;;1;1;1;1;2;1;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;Ferme;Entreprises;;;;01010000206A080000747F66A381532B4116EAF45962985941;
2017;N070GAY_S01F;AD700020605933;23;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895416.217287431;6709609.34411779;0380;ADRNIVX_0000000278281834;895421.022239959;6709601.02085362;2018700026000AR0048;895415.789051542;6709608.49781426;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000534C406F70532B41A10606565A985941;
1361;N070GAY_S01F;AD700020605934;21;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895404.585234943;6709603.38146904;0380;ADRNIVX_0000000278281832;895411.707044056;6709593.15656462;2018700026000AR0114;895405.157814094;6709601.95124499;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000018EAA32B59532B411CFD69D858985941;
2036;N070GAY_S01F;AD700020605935;19;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895392.659937434;6709596.53908522;0380;ADRNIVX_0000000278281830;895397.029780675;6709581.00356282;2018700026000AR0120;895391.905455059;6709592.60805292;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000C351E35141532B414C5F802257985941;
2018;N070GAY_S01F;AD700020605936;17;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895384.937818556;6709586.47100618;0380;ADRNIVX_0000000278281828;895384.663619334;6709571.9275682;2018700026000AR0040;895379.448083942;6709581.03978305;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000F4C029E031532B4117F7249E54985941;
2020;N070GAY_S01F;AD700020605937;13;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895368.222852375;6709571.12451676;0380;ADRNIVX_0000000278281823;895372.789363251;6709561.64512314;2018700026000AR0038;895353.992240907;6709573.59045757;;;;;2;0;2;0;2;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000DEB4197210532B412715F8C750985941;
2019;N070GAY_S01F;AD700020605938;11;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895357.372786609;6709561.44743108;0380;ADRNIVX_0000000278281822;895363.029523072;6709553.54400754;2018700026000AR0039;895354.829869845;6709564.52267198;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000ECE2DDBEFA522B41F6B5A25C4E985941;
2010;N070GAY_S01F;AD700020605939;34;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895435.766955478;6709577.08716552;0380;ADRNIVX_0000000278281843;895425.482642234;6709589.16333863;2018700026000AR0065;895447.470530415;6709573.67296415;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A0800006C63AE8897532B41AC1E944552985941;
2011;N070GAY_S01F;AD700020605940;32;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895423.743909629;6709583.04981427;0380;ADRNIVX_0000000278281842;895419.905660469;6709584.53407784;2018700026000AR0064;895425.842255357;6709581.86715674;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A0800000DB9E17C7F532B41312830C353985941;
1572;N070GAY_S01F;AD700020605941;30;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895425.307883072;6709564.28213295;0380;ADRNIVX_0000002005958891;895411.416109353;6709581.36519111;2018700026000AR0068;895424.138141867;6709565.61401001;;;;;1;1;1;1;2;1;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;Marc Mercier;Entreprises;;;;01010000206A0800009ED9A29D82532B4157770E124F985941;
1695;N070GAY_S01F;AD700020605942;28;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895401.652784735;6709559.68796096;0380;ADRNIVX_0000000278281839;895392.026601159;6709563.49988388;2018700026000AR0069;895404.394256089;6709554.60215195;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000003CD394E53532B41638D07EC4D985941;
2037;N070GAY_S01F;AD700020605943;24;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895384.742321874;6709540.9691538;0380;ADRNIVX_0000000278281835;895368.922926172;6709543.95652025;2018700026000AR0117;895382.122226657;6709536.7438997;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000DC9C117C31532B41A99D063E49985941;
2012;N070GAY_S01F;AD700020605944;16;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895329.123516281;6709506.65948638;0380;ADRNIVX_0000000278281825;895317.818064262;6709502.48622451;2018700026000AR0085;895328.226368474;6709499.69709259;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000A3863D3FC2522B41590635AA40985941;
2060;N070GAY_S01F;AD700020605945;7;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895291.881398651;6709503.04279779;0380;ADRNIVX_0000000278281873;895272.696346811;6709476.21800157;2018700026000AR0245;895292.697165598;6709514.10922901;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000018AF46C377522B41F232BDC23F985941;
2014;N070GAY_S01F;AD700020605946;14;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895315.731993668;6709481.73365962;0380;ADRNIVX_0000000278281879;895303.897059587;6709490.24716296;2018700026000AR0090;895330.732631272;6709476.77853591;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A080000C4DFC776A7522B417A47F46E3A985941;
2024;N070GAY_S01F;AD700020605947;12;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895305.761662964;6709467.26690526;0380;ADRNIVX_0000000278281878;895312.036818418;6709458.17014807;2018700026000AR0239;895313.737576464;6709449.52636608;;;;;4;0;4;0;4;0;;7;I;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A08000024B0F88593522B41D1F914D136985941;
2311;N070GAY_S01F;AD700020605951;1;;Avenue Charles Couyba;;Arc-lès-Gray;70100;70026;895028.381937703;6709318.29639541;0060;ADRNIVX_0000000278281857;895019.497482852;6709303.29684809;2018700026000AW0118;895023.414129082;6709332.30713191;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;E;;2018-06-19 00:00:00;;;;;Tissu;Entreprises;;;;01010000206A080000AE568DC368502B417624F89211985941;
1232;N070GAY_S01F;AD700020605952;1;;Avenue Charles Couyba;;Arc-lès-Gray;70100;70026;895019.886502933;6709338.70295522;0060;ADRNIVX_0000000278281856;895018.502067486;6709329.05072469;2018700026000AW0118;895023.414129082;6709332.30713191;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;E;;2018-06-19 00:00:00;;;;;Photographe;Ecole primaire;;;;01010000206A08000061B6E3C557502B41E437FDAC16985941;
1236;N070GAY_S01F;AD700020605982;2;;Rue Charles de Gaulle;;Arc-lès-Gray;70100;70026;895628.075621491;6709824.11584004;0063;ADRNIVX_0000000339679432;895628.924631808;6709830.26727182;2018700026000AS0375;895640.965153388;6709811.22747402;;;;;1;1;1;1;2;0;;7;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;MEDECIN;Artisans ou libérales;;;;01010000206A0800002EDCB72618552B4156EC690790985941;
2119;N070GAY_S01F;AD700020605993;59;;Rue de Verdun;;Arc-lès-Gray;70100;70026;895722.150258797;6710233.14487066;0380;ADRNIVX_0000000278280326;895731.263831751;6710238.66440112;2018700026000AS0067;895720.10812644;6710231.80547604;;;;;1;0;1;0;1;0;Aero-souterrain Orange;9;P;;;;;;;f;E;;2018-06-20 00:00:00;;;;;;;;;;01010000206A08000098B8EE4CD4552B419A8F4549F6985941;
1196;N070GAY_S01F;AD700020605995;7;;Rue des Vergers;;Arc-lès-Gray;70100;70026;895510.078745823;6709980.74348039;0384;ADRNIVX_0000000278281112;895522.418169973;6709999.71239569;2018700026000AS0186;895512.14636099;6709980.35816466;;;;;1;0;1;0;1;0;Aero-souterrain ENEDIS;9;P;;;;;;;f;E;;2018-06-13 00:00:00;;;;;;;;;;01010000206A0800005F5F51282C542B41C32E952FB7985941;
;N070GAY_S01F;AD700020606032;9;;du Patouillet Impasse;;Arc-lès-Gray;70100;70026;894821.509128065;6709128.70339593;0238;;;;2018700026000AW0314;894834.697937191;6709130.96694027;;;;;0;1;0;1;1;1;;7;P;;;;;;;t;C;Adresse a creer (manque BAN);Site isolé;2018-06-11 00:00:00;;;;;GEDIMAT;Entreprises;;;;01010000206A080000066FAC04CB4E2B415D70042DE2975941;
;N070GAY_S01F;AD700020606033;5;;du Patouillet Impasse;;Arc-lès-Gray;70100;70026;894913.817918413;6709192.26026797;0238;;;;2018700026000AW0304;894898.244703239;6709184.75692255;;;;;0;1;0;1;1;1;;7;P;;;;;;;t;C;Adresse a creer (manque BAN);2018-06-11 00:00:00;;;;;AUBADE;Entreprises;;;;01010000206A080000C233C6A2834F2B41023BA810F2975941;
;N070GAY_S01F;AD700020606034;;;AV   CHARLES COUYBA            ;;Arc-lès-Gray;70100;70026;894874.094873386;6709268.23847315;0060;;;;2018700026000AW0204;894850.753231305;6709248.01592762;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-11 00:00:00;;;;;;;;;;01010000206A080000933E9330344F2B41DE24430F05985941;
;N070GAY_S01F;AD700020606036;;;Chemin rural dit de Saint-Laurent;EN SAINT LAURENT          ;Rigny;70100;70446;896986.523450089;6712881.09341115;B213;;;;2018700446000ZA0012;896987.805747422;6712879.84047282;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-12 00:00:00;;;;;;;;;;01010000206A08000069A6010CB55F2B41C172FA458C9B5941;
;N070GAY_S01F;AD700020606037;;;Chemin rural dit de Saint-Laurent;EN SAINT LAURENT          ;Rigny;70100;70446;896966.34006192;6712875.18256176;B213;;;;2018700446000ZA0013;896966.418275814;6712868.33324291;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-12 00:00:00;;;;;;;;;;01010000206A08000093981CAE8C5F2B418217AFCB8A9B5941;
;N070GAY_S01F;AD700020606038;;;Chemin rural dit de Saint-Laurent;EN SAINT LAURENT          ;Rigny;70100;70446;896966.34006192;6712844.76331245;B213;;;;2018700446000ZA0015;896972.418322371;6712846.53878196;;;;;1;0;1;0;1;0;;0;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-06-12 00:00:00;;;;;;;;;;01010000206A08000093981CAE8C5F2B41711CDA30839B5941;
;N070GAY_S01F;AD700020606041;52;;Route départementale n°2 de Fontaine-Française (Côte-d'Or) à Dampierre-sur-Salon;;Arc-lès-Gray;70100;70026;896322.672380883;6710256.60838136;0148;;;;20187000260000C0809;896324.109677366;6710257.70473741;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;Décheterie;Mairie;;;;01010000206A080000A24E4258855A2B415AB8EF26FC985941;
;N070GAY_S01F;AD700020606042;51;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;896330.051212759;6710196.94782606;0148;;;;20187000260000C0803;896324.733504963;6710190.64227051;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;Entreprises;;;;01010000206A0800000E8F381A945A2B41A52EA93CED985941;
;N070GAY_S01F;AD700020606043;50;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;896354.887281025;6710178.59073213;0228;;;;20187000260000C0805;896353.406503801;6710167.03022932;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;Entreprises;;;;01010000206A080000D1B249C6C55A2B411F8ECEA5E8985941;
;N070GAY_S01F;AD700020606044;49;;Rue des Giranaux;;Arc-lès-Gray;70100;70026;896384.132651265;6710159.78370942;0228;;;;20187000260000C0800;896385.099108756;6710144.21635203;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;;Entreprises;;;;01010000206A080000DADDEA43005B2B418A4B28F2E3985941;
;N070GAY_S01F;AD700020606045;47;;Rue des Giranaux;BOIS DE GIRANAUX          ;Arc-lès-Gray;70100;70026;896244.76721385;6710166.39766237;B007;;;;20187000260000C0827;896234.306004578;6710162.67696321;;;;;0;1;0;1;1;1;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;Pièce Auto 70;Entreprises;;;;01010000206A080000F740D088E9592B41E04C7399E5985941;
;N070GAY_S01F;AD700020606046;46;;Rue des Giranaux;EN GIRANAUX               ;Arc-lès-Gray;70100;70026;896265.463937405;6710155.95931484;B049;;;;20187000260000C0828;896264.488915154;6710137.98344352;;;;;0;1;0;1;1;0;;7;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-06-13 00:00:00;;;;;Local Artisanal;Artisans ou libérales;;;;01010000206A0800001B3489ED125A2B41116A65FDE2985941;
