;N070GAY_S01H;AD700020800657;;;RUE  DE PARIS                  ;;Gray;70100;70279;895141.409665952;6708773.90285679;0390;;;;2018700279000AE0443;895159.550470885;6708771.47116806;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A08000057BCBFD14A512B41DB67C87989975941;
21705;N070GAY_S01H;AD700020800683;7;;QUAI VERGY                     ;;Gray;70100;70279;895390.19482571;6708809.57864126;0600;;895443.009768479;6708808.13963264;2018700279000AH0015;895404.58144769;6708828.12331836;;;;;5;0;5;0;5;0;;2;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800000B32C0633C532B415575086592975941;
21728;N070GAY_S01H;AD700020800693;2;;Rue Vergy;;Gray;70100;70279;895258.20285284;6708847.03624758;0610;ADRNIVX_0000000278283449;895250.302247013;6708833.48676424;2018700279000AH0109;895268.172889866;6708845.23102646;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000D053DC6734522B4162E151C29B975941;
;N070GAY_S01H;AD700020800706;;;RUE  VERGY                     ;;Gray;70100;70279;895229.758284704;6708867.12019114;0610;;;;2018700279000AH0071;895230.295330317;6708858.08595717;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A08000087E43D84FB512B412A36B1C7A0975941;
;N070GAY_S01H;AD700020800717;2;;Quai Villeneuve;;Gray;70100;70279;895065.366710009;6708840.26317364;0650;;;;2018700279000AE0536;895067.271933578;6708833.64099479;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000106AC1BBB2502B413CD6D7109A975941;
;N070GAY_S01H;AD700020800735;2;;Route départementale n°70 d'Avallon (Yonne) à Combeaufontaine;;Arc-lès-Gray;70100;70026;893530.940643293;6708479.19763934;;;;;2018700026000AE0016;893597.670046862;6708495.41786636;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800006AFF9BE1B5442B41791FA6CC3F975941;
;N070GAY_S01H;AD700020800745;4;B;Quai Villeneuve;;Gray;70100;70279;894978.063624918;6708798.44815058;0650;ADRNIVX_0000000278283475;894979.093576289;6708760.5668204;2018700279000AE0025;894992.473048039;6708785.55118071;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;C;;2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000FD71932004502B41C57FAE9C8F975941;
21887;N070GAY_S01H;AD700020800746;3;BIS;Quai Villeneuve;;Gray;70100;70279;895020.047327027;6708791.51681202;0650;ADRNIVX_0000000278283473;895023.716250063;6708765.47563398;2018700279000AE0027;895023.720824755;6708815.91196804;;;;;1;0;1;0;1;0;;7;P;;;;;;;t;E;;2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000863F3B1858502B41B87213E18D975941;
22001;N070GAY_S01H;AD700020800747;4;;Avenue du Port;;Gray;70100;70279;895135.515184759;6708769.70020144;0480;ADRNIVX_0000000278283412;895127.031342866;6708766.9751704;2018700279000AE0206;895137.426196755;6708766.71035827;;;;;7;0;7;0;7;0;;7;I;;;;;;;f;E;;2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000F94BC6073F512B41B719D06C88975941;
21713;N070GAY_S01H;AD700020800853;4;;Rue de Paris;;Gray;70100;70279;895199.167539432;6708783.3916658;0390;ADRNIVX_0000000278283400;895194.495343442;6708778.85910517;2018700279000AH0054;895204.697568552;6708781.63835418;;;;;2;1;2;0;2;0;;2;I;;;;;;;f;E;;2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800007CBAC755BE512B41730D11D98B975941;
;N070GAY_S01H;AD700020800887;1;;Route départementale n°70 d'Avallon (Yonne) à Combeaufontaine;PRAIRIE DE LA MAISON DU BO;Arc-lès-Gray;70100;70026;893538.426688727;6708525.07985329;B071;;;;2018700026000AE0008;893565.676107347;6708547.48390623;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000DDF176DAC4442B41F6501C454B975941;
;N070GAY_S01H;AD700020800888;3;;Route départementale n°70 d'Avallon (Yonne) à Combeaufontaine;PRAIRIE DE LA MAISON DU BO;Arc-lès-Gray;70100;70026;893745.29912705;6708542.94976819;B071;;;;2018700026000AE0035;893759.605818549;6708542.46298457;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800003E2E279962462B418700C9BC4F975941;
;N070GAY_S01H;AD700020800889;5;;Quai Villeneuve;;Gray;70100;70279;893878.035567047;6708575.71127885;0362;;;;2018700279000AD0001;893896.37242055;6708576.2453838;;;;;0;1;0;0;0;0;;7;P;;;;;;;t;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A08000012D835126C472B41BB9785ED57975941;
;N070GAY_S01H;AD700020800890;5;;Avenue des Parcs;LE BREUIL D ARC OUEST     ;Arc-lès-Gray;70100;70026;894070.257894952;6708743.1411122;B016;;;;2018700026000AD0183;894223.499371782;6708902.2706819;;;;;0;1;0;0;0;0;;1;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000A3CE0A84EC482B417AFB07C981975941;
;N070GAY_S01H;AD700020800891;;;;PRAIRIE DE LA MAISON DU BO;Arc-lès-Gray;70100;70026;893973.663760327;6708687.43849457;B071;;;;2018700026000AE0025;893855.263552033;6708665.98407018;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000BE64D8532B482B41874B10DC73975941;
;N070GAY_S01H;AD700020800894;;;Avenue des Parcs;LE BREUIL D ARC OUEST     ;Arc-lès-Gray;70100;70026;894212.492758189;6708798.19976894;B016;;;;2018700026000AD0183;894223.499371782;6708902.2706819;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A08000021CD4AFC084A2B41AA03C98C8F975941;
;N070GAY_S01H;AD700020800895;;;PL   DE LA GARE                ;;Arc-lès-Gray;70100;70026;894246.059219971;6708787.97688969;0135;;;;2018700026000AD0209;894253.191998433;6708785.09032694;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800007C14521E4C4A2B41555C85FE8C975941;
19507;N070GAY_S01H;AD700020801013;7;;Rue de Paris;;Gray;70100;70279;895132.501759094;6708866.64227633;0390;ADRNIVX_0000000278283405;895154.004460989;6708850.22141375;2018700279000AE0033;895131.205527791;6708851.87350986;;;;;0;4;0;0;0;0;;7;I;;;;;;;f;S;;2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800006A91E60039512B412E0E1BA9A0975941;
;N070GAY_S01H;AD700020801037;1;;Avenue des Parcs;;Arc-lès-Gray;70100;70026;894653.789604618;6709011.67804423;0220;;;;2018700026000AD0226;894661.281627917;6709012.64096998;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000770E47947B4D2B41A31365EBC4975941;
;N070GAY_S01H;AD700020801040;9;B;Quai Villeneuve;;Gray;70100;70279;894892.982269782;6708780.96488354;0650;;;;2018700279000AE0451;894897.149934698;6708779.35639994;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800009B10ECF6594F2B41E4A6C03D8B975941;
;N070GAY_S01H;AD700020801047;10;;Rue du Chemin Neuf;;Gray;70100;70279;894209.353448813;6708753.44448656;0365;ADRNIVX_0000000278284726;894232.516457029;6708757.03158658;2018700279000AD0054;894203.934031302;6708746.39211046;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;;2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800002A3EF7B4024A2B41C677725C84975941;
17933;N070GAY_S01H;AD700020801048;22;;Quai Villeneuve;;Gray;70100;70279;894359.919556161;6708789.62703949;0650;ADRNIVX_0000000278283639;894370.403466388;6708759.53610071;2018700279000AE0002;894360.947713838;6708786.52872034;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;;2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000AB10D0D62F4B2B413B6A21688D975941;
20075;N070GAY_S01H;AD700020801094;26;;Rue Louis Chauveau;;Gray;70100;70279;894726.841375693;6708836.20668931;0268;ADRNIVX_0000000278283518;894730.130976387;6708860.00095382;2018700279000AE0440;894722.603963197;6708826.80150066;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;;2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800007BCBC8AE0D4E2B41CE653A0D99975941;
21629;N070GAY_S01H;AD700020801158;8;;QUAI VILLENEUVE                ;;Gray;70100;70279;894933.856885068;6708827.23238871;0650;;;;2018700279000AE0518;894931.752869392;6708820.83855213;;;;;2;1;2;0;2;0;;2;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000C2A3B9B6AB4F2B41E374DFCE96975941;
1333;N070GAY_S01H;AD700020801174;20;;Avenue des Parcs;;Arc-lès-Gray;70100;70026;894661.355898909;6709056.31918055;0238;ADRNIVX_0000000278282602;894669.01789827;6709038.72741285;2018700026000AD0225;894670.003586477;6709054.07528138;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;;2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000BE6138B68A4D2B4140746D14D0975941;
19205;N070GAY_S01H;AD700020801208;2;;QUAI VILLENEUVE                ;;Gray;70100;70279;895060.95756865;6708785.2045979;0650;;;;2018700279000AE0537;895065.612583456;6708791.33091017;;;;;5;0;5;0;5;0;;2;I;;;;;;;f;E;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000287046EAA9502B41CC21184D8C975941;
;N070GAY_S01H;AD700020801222;14;;Avenue des Parcs;;Gray;70100;70279;894274.473994573;6708765.5992485;0365;;;;2018700279000AD0056;894269.210465178;6708760.38657155;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000AD6AAFF2844A2B4166165A6687975941;
;N070GAY_S01H;AD700020801241;;;AV   DU PORT                   ;;Gray;70100;70279;895108.019601358;6708817.97172541;0480;;;;2018700279000AE0032;895115.852516308;6708809.96510546;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800007330090A08512B41C6BF307E94975941;
19377;N070GAY_S01H;AD700020801251;1;B;;;Gray;70100;70279;895103.430043449;6708798.13957593;;;;;2018700279000AE0330;895102.98433929;6708798.22024423;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000A8A72EDCFE502B41E7CFEE888F975941;
21677;N070GAY_S01H;AD700020801274;19;B;QUAI VILLENEUVE                ;;Gray;70100;70279;894464.359703121;6708800.65848761;0650;;;;2018700279000AE0185;894468.460401585;6708817.53310365;;;;;2;0;2;1;3;0;;2;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;RESTAURANT;Commerce de proximité;;;;01010000206A080000EE012BB8004C2B413AA9242A90975941;
19270;N070GAY_S01H;AD700020801280;1;;QUAI VILLENEUVE                ;;Gray;70100;70279;895082.721035136;6708816.92915088;0650;;;;2018700279000AE0405;895082.673669165;6708827.45772094;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A08000070842B71D5502B414535773B94975941;
;N070GAY_S01H;AD700020801336;;;RUE  DE PARIS                  ;;Gray;70100;70279;895154.114691804;6708843.05344776;0390;;;;2018700279000AE0033;895131.205527791;6708851.87350986;;;;;0;0;0;1;1;0;;;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;MEDECIN;Artisans ou libérales;;;;01010000206A08000059E2B83A64512B4123B06BC39A975941;
;N070GAY_S01H;AD700020801364;;;;;Gray;70100;70279;895216.916955925;6708784.70325147;;;;;2018700279000AH0053;895216.030900658;6708784.78118228;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800003E3F7BD5E1512B417712022D8C975941;
;N070GAY_S01H;AD700020801376;;;;;Arc-lès-Gray;70100;70026;893489.238459513;6708580.01942447;;;;;2018700026000AE0033;893523.355384984;6708575.48725358;;;;;0;0;0;1;1;1;;;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;NOTRE DAMES/ MATERNELLE+PRIMAIRE;Ecole primaire;;;;01010000206A080000805D177A62442B4126403E0159975941;
;N070GAY_S01H;AD700020801402;2;;Quai Villeneuve;;Gray;70100;70279;895073.618012134;6708785.61988466;0650;;;;2018700279000AE0508;895073.781728183;6708782.17236035;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800001C166C3CC3502B41B830AC678C975941;
;N070GAY_S01H;AD700020801418;;;QUAI VILLENEUVE                ;;Gray;70100;70279;895049.427217651;6708813.4983497;0650;;;;2018700279000AE0029;895044.580642818;6708791.46232926;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800009F45BCDA92502B4120F6E45F93975941;
;N070GAY_S01H;AD700020801419;;;QUAI VERGY                     ;;Gray;70100;70279;895226.820881553;6708776.28095922;0600;;;;2018700279000AH0008;895229.745675263;6708786.01892563;;;;;0;0;0;1;1;1;;;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;Mairie;Mairie;;;;01010000206A0800003D964AA4F5512B41613CFB118A975941;
;N070GAY_S01H;AD700020801420;;;QUAI VERGY                     ;;Gray;70100;70279;895408.453538376;6708828.76676261;0600;;;;2018700279000AH0015;895404.58144769;6708828.12331836;;;;;0;0;0;1;1;0;;;P;;;;;;;f;C;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;COIFFEUR;Transformateurs Electriques;;;;01010000206A080000992E36E860532B417CA3123197975941;
;N070GAY_S01H;AD700020801443;2;B;Quai de l'Ecluse;;Gray;70100;70279;895156.364991988;6708758.2351745;0390;;;;2018700279000AE0443;895159.550470885;6708771.47116806;;;;;0;1;0;0;0;0;;2;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000D83AE0BA68512B4158190D8F85975941;
;N070GAY_S01H;AD700020801473;1;;Avenue des Parcs;LE BREUIL D ARC OUEST     ;Arc-lès-Gray;70100;70026;894294.195297059;6708890.20568217;B016;;;;2018700026000AD0145;894289.986081049;6708887.15857712;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000E6F9FD63AC4A2B418BE5298DA6975941;
;N070GAY_S01H;AD700020801474;;;QUAI VILLENEUVE                ;;Gray;70100;70279;894965.433127818;6708805.62759104;0650;;;;2018700279000AE0188;894964.57339922;6708816.9531096;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000EBEDC2DDEA4F2B4199732A6891975941;
;N070GAY_S01H;AD700020801475;;;;;Arc-lès-Gray;70100;70026;894433.514699684;6708866.47002512;;;;;2018700026000AD0121;894424.553334552;6708878.51265369;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A08000089B78607C34B2B413DE4149EA0975941;
;N070GAY_S01H;AD700020801476;16;;Quai Villeneuve;;Gray;70100;70279;894599.971356166;6708826.05243441;0650;;;;2018700279000AE0009;894557.616401819;6708846.74891769;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800006F9855F10F4D2B41D8155B8396975941;
;N070GAY_S01H;AD700020801477;14;;Quai Villeneuve;;Gray;70100;70279;894680.90625204;6708880.47990545;0650;;;;2018700279000AE0013;894680.066157143;6708860.67021484;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;C;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000704400D0B14D2B415EC5B61EA4975941;
;N070GAY_S01H;AD700020801478;;;RUE  LOUIS CHAUVEAU            ;;Arc-lès-Gray;70100;70026;894710.4965153;6708962.51166028;0220;;;;2018700026000AD0092;894711.941861257;6708957.25560962;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000DE4037FEEC4D2B41C00ABFA0B8975941;
;N070GAY_S01H;AD700020801488;;;QUAI VILLENEUVE                ;;Gray;70100;70279;895035.288369491;6708772.69947915;0650;;;;2018700279000AE0029;895044.580642818;6708791.46232926;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800007A2AA59376502B412E44C42C89975941;
;N070GAY_S01H;AD700020801489;;;QUAI VILLENEUVE                ;;Gray;70100;70279;894783.570588654;6708816.57956155;0650;;;;2018700279000AE0015;894766.826355545;6708815.63505733;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800002D3224247F4E2B415089172594975941;
;N070GAY_S01H;AD700020801490;;;QUAI VILLENEUVE                ;;Gray;70100;70279;894816.542833714;6708831.60320546;0650;;;;2018700279000AE0483;894818.745929829;6708831.10701774;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000F54CEE15C14E2B4118EB9AE697975941;
;N070GAY_S01H;AD700020801491;;;;GRAND BOIS DE NAILLE      ;Arc-lès-Gray;70100;70026;894950.409483899;6708877.95380601;B051;;;;2018700026000AW0090;894955.504911297;6708864.8084414;;;;;0;0;0;0;0;0;;;P;;;;;;;f;S;Adresse a fiabiliser (Mairie);Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000A8DFA7D1CC4F2B415B280B7DA3975941;
;N070GAY_S01H;AD700020801492;6;B;Quai Villeneuve;;Arc-lès-Gray;70100;70026;894972.479615674;6708855.35186383;;;;;2018700026000AW0346;894974.197184773;6708850.73072049;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000852F90F5F84F2B41DEEF84D69D975941;
;N070GAY_S01H;AD700020801498;8;;Quai Villeneuve;;Gray;70100;70279;894915.575902424;6708823.90857368;0650;;;;2018700279000AE0517;894917.444837463;6708805.5598615;;;;;0;1;0;0;0;0;;2;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000B6AEDC26874F2B413A1226FA95975941;
;N070GAY_S01H;AD700020801522;3;;Avenue des Parcs;LE BREUIL D ARC OUEST     ;Arc-lès-Gray;70100;70026;894242.195454586;6708870.88685524;B016;;;;2018700026000AD0183;894223.499371782;6708902.2706819;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A0800009D9F1264444A2B417F3CC2B8A1975941;
;N070GAY_S01H;AD700020801532;1;;Quai Villeneuve;;Gray;70100;70279;895079.464216077;6708796.86738646;0650;;;;2018700279000AE0406;895078.887750378;6708800.17331626;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;C;Adresse a creer (manque BAN);2018-08-03 13:57:51.37715+02;;;;;;;;;;01010000206A080000CCBAADEDCE502B417B4283378F975941;
19339;N070GAY_S01H;AD700020800159;8;;Quai Villeneuve;;Gray;70100;70279;894905.213909079;6708784.88698527;0650;ADRNIVX_0000000278283566;;;2018700279000AE0535;894906.49473373;6708784.89850585;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A080000A37D856D724F2B41DE5DC4388C975941;
;N070GAY_S01H;AD700020800171;20;;Quai Villeneuve;;Gray;70100;70279;894406.392369075;6708816.34689454;0650;ADRNIVX_0000000278283635;894414.836837443;6708772.54796399;2018700279000AE0004;894405.741244021;6708801.4842005;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;C;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A0800007499E4C88C4B2B412385331694975941;
22053;N070GAY_S01H;AD700020800173;19;T;Quai Villeneuve;;Gray;70100;70279;894455.584831454;6708858.49286906;0650;ADRNIVX_0000000278283634;894495.024944499;6708796.51048676;2018700279000AE0515;894470.702936412;6708859.69359819;;;;;1;0;1;0;1;0;;7;P;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A0800003F076F2BEF4B2B41A82A8B9F9E975941;
21796;N070GAY_S01H;AD700020800174;19;;Quai Villeneuve;;Gray;70100;70279;894518.072553935;6708814.88441592;0650;ADRNIVX_0000000278283586;894509.774235516;6708799.66044968;2018700279000AE0009;894557.616401819;6708846.74891769;;;;;1;0;1;0;1;0;;2;P;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A08000016CA25256C4C2B413C459AB893975941;
19375;N070GAY_S01H;AD700020800180;18;;Quai Villeneuve;;Gray;70100;70279;894564.340059092;6708821.00023557;0650;ADRNIVX_0000000278283584;894535.892930008;6708800.95939673;2018700279000AE0009;894557.616401819;6708846.74891769;;;;;0;1;0;0;0;0;;7;P;;;;;;;f;S;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A080000AC391CAEC84C2B410CDC034095975941;
;N070GAY_S01H;AD700020800181;15;BIS;Quai Villeneuve;;Gray;70100;70279;894610.87346945;6708827.38196042;0650;ADRNIVX_0000000278283581;894632.128574193;6708809.10997311;2018700279000AE0447;894630.03248821;6708846.55209563;;;;;3;0;3;0;3;0;;2;I;;;;;;;f;C;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A080000476337BF254D2B411B0A72D896975941;
19924;N070GAY_S01H;AD700020800182;15;;Quai Villeneuve;;Gray;70100;70279;894644.909335313;6708830.30691764;0650;ADRNIVX_0000000278283580;894632.580444794;6708809.12476234;2018700279000AE0447;894630.03248821;6708846.55209563;;;;;12;0;12;0;12;0;;2;I;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A080000EA6594D1694D2B41E389A49397975941;
;N070GAY_S01H;AD700020800183;14;;Quai Villeneuve;;Gray;70100;70279;894697.85770867;6708853.22462224;0650;ADRNIVX_0000000278283579;894671.173261855;6708857.73719387;2018700279000AE0013;894680.066157143;6708860.67021484;;;;;5;0;5;0;5;0;;7;I;;;;;;;f;C;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A080000419725B7D34D2B41FA35604E9D975941;
21652;N070GAY_S01H;AD700020800184;24;;Rue Louis Chauveau;;Gray;70100;70279;894721.789176854;6708860.1381575;0268;ADRNIVX_0000000278283517;894726.288560388;6708887.55108886;2018700279000AE0281;894716.04912532;6708863.33748931;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A08000017FD0E94034E2B418A92D7089F975941;
1736;N070GAY_S01H;AD700020800186;22;;Rue Louis Chauveau;;Gray;70100;70279;894718.066504025;6708876.89018522;0268;ADRNIVX_0000000354865967;;;2018700279000AE0281;894716.04912532;6708863.33748931;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A080000CCD00C22FC4D2B4173CBF838A3975941;
1732;N070GAY_S01H;AD700020800187;20;;Rue Louis Chauveau;;Arc-lès-Gray;70100;70026;894714.609736399;6708893.11040255;0220;ADRNIVX_0000000278282586;;;2018700026000AD0125;894710.175114818;6708899.11249013;;;;;6;0;6;0;6;0;;7;I;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A080000885E2F38F54D2B41DCD51047A7975941;
19977;N070GAY_S01H;AD700020800189;12;;Quai Villeneuve;;Gray;70100;70279;894752.576013533;6708811.41102918;0650;ADRNIVX_0000000278283575;894756.977325079;6708797.63666685;2018700279000AE0015;894766.826355545;6708815.63505733;;;;;10;0;10;0;10;0;;7;I;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A080000ED3EEB26414E2B41584D4EDA92975941;
1282;N070GAY_S01H;AD700020800199;25;;Rue Louis Chauveau;;Arc-lès-Gray;70100;70026;894744.199999667;6708876.6907563;0220;ADRNIVX_0000000278282593;894730.887169579;6708917.48945324;2018700026000AW0007;894744.509187133;6708875.9712099;;;;;10;0;10;0;10;0;;7;I;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A080000395B6666304E2B41E859352CA3975941;
19850;N070GAY_S01H;AD700020800201;7;;Quai Villeneuve;;Gray;70100;70279;894943.495948645;6708794.2933818;0650;ADRNIVX_0000000278283479;;;2018700279000AE0275;894945.174137575;6708789.2898462;;;;;1;0;1;1;2;1;;2;P;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;Ferme Agricole;Entreprises;;;;01010000206A08000012FBECFDBE4F2B4171C4C6928E975941;
19287;N070GAY_S01H;AD700020800203;6;;Quai Villeneuve;;Gray;70100;70279;894960.181500077;6708777.64106851;0650;ADRNIVX_0000000278283477;894961.481656341;6708766.54716727;2018700279000AE0189;894958.285163149;6708783.60679742;;;;;6;0;6;0;6;0;;2;I;;;;;;;f;E;;2018-08-03 17:38:57.481604+02;;;;;;;;;;01010000206A080000FC93ED5CE04F2B413C4407698A975941;
